processed?,username,sponsor,subdomain,country,first_name,last_name,email,phone,DOB,gender,package_id,addon_id,password,product_sku,billing_country,billing_state,billing_postal_code,shipping_eq_billing,shipping_country,shipping_state,shipping_postal_code,shipping_group
,cindmcda,0,cindmcda,NO,Cindy,Mcdaniel,cindmcda@gmail.com,8236213897,2009-10-09,m,,,,smartest-pressure-cooker,164,6170,9006,Y,,,,
,sydncoll,0,sydncoll,CA,Sydney,Collins,sydncoll@gmail.com,5859610640,2009-10-12,na,,,,bamboo-spatulas-for-nonstick-cookware-set,38,4536,T0K 1Y0,Y,,,,
,michhowa,0,michhowa,RU,Michael,Howard,michhowa@gmail.com,9059446005,2009-10-08,m,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch--rose-gold--black,181,6448,901967,Y,,,,
,ariejame,0,ariejame,HU,Ariel,James,ariejame@gmail.com,8122788928,2009-10-01,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-s,99,5112,1012,Y,,,,
,karaoliv,0,karaoliv,ES,Kara,Oliver,karaoliv@gmail.com,9277192743,2009-10-13,na,,,,double-walled-water-bottle,205,6881,28015,Y,,,,
,barbgarz,0,barbgarz,HU,Barbara,Garza,barbgarz@gmail.com,3285889509,2009-10-06,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-s,99,5112,1012,Y,,,,
,tylemoor,0,tylemoor,IT,Tyler,Moore,tylemoor@gmail.com,8805715879,2009-10-06,f,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--gold,107,5278,94100,Y,,,,
,dawnramo,0,dawnramo,NZ,Dawn,Ramos,dawnramo@gmail.com,3742839249,2009-10-03,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-m,157,6076,8053,Y,,,,
,joshowen,0,joshowen,IT,Joshua,Owen,joshowen@gmail.com,3914111840,2009-10-01,f,,,,unbreakable-plastic-bottle-1-l--black,107,5278,94100,Y,,,,
,debrnels,0,debrnels,DK,Debra,Nelson,debrnels@gmail.com,6648178631,2009-09-06,m,,,,unbreakable-plastic-bottle-1-l--blue,58,4788,7100,Y,,,,
,taylharp,0,taylharp,IT,Taylor,Harper,taylharp@gmail.com,4458792627,2009-10-03,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-s,107,5278,94100,Y,,,,
,mattgree,0,mattgree,PL,Matthew,Greene,mattgree@gmail.com,4377366171,2009-09-06,f,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---black,175,6314,45-004,Y,,,,
,pauljone,0,pauljone,NZ,Paul,Jones,pauljone@gmail.com,2027842587,2009-10-02,m,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---gold--black,157,6076,8053,Y,,,,
,willlam,0,willlam,CA,William,Lam,willlam@gmail.com,5741724747,2009-09-07,m,,,,earrings-stud-crystal-pearl-earring-set,38,4536,T0K 1Y0,Y,,,,
,julivale,0,julivale,RO,Julian,Valenzuela,julivale@gmail.com,7473320356,2009-10-13,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---coffee,180,6355,410223,Y,,,,
,davihuan,0,davihuan,BR,David,Huang,davihuan@gmail.com,5081999951,2009-10-17,m,,,,brooks-men-levitate-2-running-shoes-11uk,30,4424,20000-000,Y,,,,
,thombrad,0,thombrad,DE,Thomas,Bradley,thombrad@gmail.com,4897402839,2009-10-05,na,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---gold--white,82,4994,20038,Y,,,,
,jennwils,0,jennwils,PL,Jennifer,Wilson,jennwils@gmail.com,3433345780,2009-09-05,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-m,175,6314,45-004,Y,,,,
,davimart,0,davimart,MX,David,Martinez,davimart@gmail.com,7242594790,2009-09-04,m,,,,brooks-men-levitate-2-running-shoes-09uk,142,5885,21700,Y,,,,
,merevasq,0,merevasq,HU,Meredith,Vasquez,merevasq@gmail.com,1470096825,2009-09-08,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---coffee,99,5112,1012,Y,,,,
,camehayn,0,camehayn,IT,Cameron,Haynes,camehayn@gmail.com,8614278032,2009-09-03,m,,,,stormwear-padded-jacket--5---6-yrs---red,107,5278,94100,Y,,,,
,sharhend,0,sharhend,DE,Sharon,Hendrix,sharhend@gmail.com,1337449634,2009-09-07,m,,,,insulated-casserole-with-stainless-steel,82,4994,20038,Y,,,,
,michrees,0,michrees,RO,Michael,Reese,michrees@gmail.com,9688695851,2009-10-11,na,,,,brooks-men-levitate-2-running-shoes-12uk,180,6355,410223,Y,,,,
,dustcamp,0,dustcamp,RU,Dustin,Campos,dustcamp@gmail.com,3709594843,2009-10-08,na,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace-white-gold,181,6448,901967,Y,,,,
,ericwill,0,ericwill,NZ,Eric,Willis,ericwill@gmail.com,6333573259,2009-10-12,na,,,,makeup-herbals-pure-colors-lip-color-matte-finish-42g---red,157,6076,8053,Y,,,,
,kennwill,0,kennwill,HU,Kenneth,Williams,kennwill@gmail.com,4230861439,2009-10-13,m,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--rose-gold,99,5112,1012,Y,,,,
,angewill,0,angewill,US,Angela,Williams,angewill@gmail.com,8570362226,2009-10-14,na,,,,manual-lemon-squeezer,231,7591,32256,Y,,,,
,garyberr,0,garyberr,AU,Gary,Berry,garyberr@gmail.com,4933615108,2009-10-16,f,,,,brooks-men-levitate-2-running-shoes-07uk,13,4259,4000,Y,,,,
,jamihenr,0,jamihenr,MX,Jamie,Henry,jamihenr@gmail.com,3148566595,2009-09-05,na,,,,passage-denfer-extrme-by-olivia-giacobetti-eau-de-parfum,142,5885,21700,Y,,,,
,edwasmit,0,edwasmit,RO,Edward,Smith,edwasmit@gmail.com,3410637011,2009-09-03,f,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---black-and-white,180,6355,410223,Y,,,,
,jennfred,0,jennfred,DK,Jenny,Frederick,jennfred@gmail.com,3204872506,2009-10-11,f,,,,ceramic-coated-forged-aluminum-cookware-set,58,4788,7100,Y,,,,
,waltfree,0,waltfree,ES,Walter,Freeman,waltfree@gmail.com,6873246820,2009-10-12,na,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--rose-gold,205,6881,28015,Y,,,,
,denilee,0,denilee,CH,Denise,Lee,denilee@gmail.com,4423604717,2009-10-11,m,,,,makeup-herbals-pure-colors-lip-color-42g---red,212,7008,8001,Y,,,,
,shawhowa,0,shawhowa,GR,Shawn,Howard,shawhowa@gmail.com,5016941290,2009-10-10,f,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--gold,85,5016,13672,Y,,,,
,dannpach,0,dannpach,ES,Danny,Pacheco,dannpach@gmail.com,4029249343,2009-09-05,m,,,,grill-pan-portable-nonstick-frying-pan,205,6881,28015,Y,,,,
,timclar,0,timclar,GR,Tim,Clark,timclar@gmail.com,3192890696,2009-10-01,na,,,,brooks-men-levitate-2-running-shoes-08uk,85,5016,13672,Y,,,,
,danistro,0,danistro,AT,Daniel,Strong,danistro@gmail.com,4647511288,2009-10-05,na,,,,brooks-men-levitate-2-running-shoes-07uk,14,4268,5020,Y,,,,
,teresmit,0,teresmit,ES,Teresa,Smith,teresmit@gmail.com,6392484871,2009-10-03,na,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---silver--black,205,6881,28015,Y,,,,
,trachorn,0,trachorn,GR,Tracy,Horne,trachorn@gmail.com,9268850812,2009-09-04,na,,,,porcelain-bowls,85,5016,13672,Y,,,,
,barbmill,0,barbmill,CA,Barbara,Miller,barbmill@gmail.com,6127121598,2009-09-07,m,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---gold--white,38,4536,T0K 1Y0,Y,,,,
,terrgonz,0,terrgonz,GB,Terry,Gonzalez,terrgonz@gmail.com,2129371140,2009-09-08,f,,,,glass-jar-black-lid,230,7414,BT11 8AE,Y,,,,
,raymstan,0,raymstan,CH,Raymond,Stanley,raymstan@gmail.com,5290219585,2009-10-07,m,,,,curology-night-cream-superbottle,212,7008,8001,Y,,,,
,adamolso,0,adamolso,RU,Adam,Olson,adamolso@gmail.com,8717040516,2009-10-02,na,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---black--white,181,6448,901967,Y,,,,
,willnels,0,willnels,IT,William,Nelson,willnels@gmail.com,9986353289,2009-10-07,m,,,,manual-lemon-squeezer,107,5278,94100,Y,,,,
,tammroge,0,tammroge,BR,Tammy,Rogers,tammroge@gmail.com,2438015081,2009-10-06,f,,,,stormwear-padded-jacket--5---6-yrs---blue,30,4424,20000-000,Y,,,,
,emilmart,0,emilmart,US,Emily,Martin,emilmart@gmail.com,8960085664,2009-10-02,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---green-s,231,7591,32256,Y,,,,
,andrharr,0,andrharr,DE,Andrew,Harris,andrharr@gmail.com,3874664110,2009-10-06,m,,,,brooks-men-levitate-2-running-shoes-09uk,82,4994,20038,Y,,,,
,kaylhuds,0,kaylhuds,CH,Kayla,Hudson,kaylhuds@gmail.com,8951952943,2009-09-06,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---green-s,212,7008,8001,Y,,,,
,hannspar,0,hannspar,PL,Hannah,Sparks,hannspar@gmail.com,3191427071,2009-09-08,na,,,,brooks-men-levitate-2-running-shoes-12uk,175,6314,45-004,Y,,,,
,bretwhit,0,bretwhit,RO,Brett,White,bretwhit@gmail.com,1529283589,2009-10-02,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---green-l,180,6355,410223,Y,,,,
,jennbell,0,jennbell,FR,Jenna,Bell,jennbell@gmail.com,7338966848,2009-10-03,m,,,,brooks-men-levitate-2-running-shoes-12uk,75,4950,19100,Y,,,,
,pauldavi,0,pauldavi,HU,Paul,Davies,pauldavi@gmail.com,1091906216,2009-10-07,na,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---gracial-blue,99,5112,1012,Y,,,,
,davimitc,0,davimitc,HU,David,Mitchell,davimitc@gmail.com,4714405281,2009-10-01,na,,,,insulated-casserole-with-stainless-steel,99,5112,1012,Y,,,,
,vincwrig,0,vincwrig,US,Vincent,Wright,vincwrig@gmail.com,8934734907,2009-10-11,na,,,,brooks-men-levitate-2-running-shoes-10uk,231,7591,32256,Y,,,,
,lisabeck,0,lisabeck,RU,Lisa,Beck,lisabeck@gmail.com,6937813826,2009-10-04,m,,,,bamboo-spatulas-for-nonstick-cookware-set,181,6448,901967,Y,,,,
,stevsilv,0,stevsilv,CH,Steve,Silva,stevsilv@gmail.com,8613057355,2009-09-04,na,,,,stormwear-padded-jacket--5---6-yrs---red,212,7008,8001,Y,,,,
,kathwong,0,kathwong,IT,Kathryn,Wong,kathwong@gmail.com,4253073039,2009-10-16,m,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---black--black,107,5278,94100,Y,,,,
,andrjaco,0,andrjaco,RO,Andrew,Jacobs,andrjaco@gmail.com,3472063411,2009-09-01,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-xs,180,6355,410223,Y,,,,
,gregjohn,0,gregjohn,CH,Gregory,Johnson,gregjohn@gmail.com,2064003931,2009-09-03,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-m,212,7008,8001,Y,,,,
,jillryan,0,jillryan,DE,Jill,Ryan,jillryan@gmail.com,1367579275,2009-09-04,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-s,82,4994,20038,Y,,,,
,madiocon,0,madiocon,ES,Madison,Oconnor,madiocon@gmail.com,1214166342,2009-09-02,na,,,,ceramic-coated-forged-aluminum-cookware-set,205,6881,28015,Y,,,,
,michcook,0,michcook,DK,Michelle,Cook,michcook@gmail.com,5640955684,2009-09-04,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---green-l,58,4788,7100,Y,,,,
,robinels,0,robinels,AT,Robin,Nelson,robinels@gmail.com,2299255408,2009-10-16,f,,,,brooks-men-levitate-2-running-shoes-09uk,14,4268,5020,Y,,,,
,chrithom,0,chrithom,AU,Christy,Thomas,chrithom@gmail.com,1776637681,2009-09-08,m,,,,unbreakable-plastic-bottle-1-l--black,13,4259,4000,Y,,,,
,pamesant,0,pamesant,AU,Pamela,Santiago,pamesant@gmail.com,3712374041,2009-09-05,m,,,,ceramic-coated-forged-aluminum-cookware-set,13,4259,4000,Y,,,,
,dougcarl,0,dougcarl,RU,Douglas,Carlson,dougcarl@gmail.com,5528503343,2009-10-16,f,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--gold,181,6448,901967,Y,,,,
,michgarc,0,michgarc,AT,Michael,Garcia,michgarc@gmail.com,9164203412,2009-10-08,f,,,,brooks-men-levitate-2-running-shoes-12uk,14,4268,5020,Y,,,,
,jerekhan,0,jerekhan,NO,Jeremy,Khan,jerekhan@gmail.com,5165744797,2009-10-03,f,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---red,164,6170,9006,Y,,,,
,lacebelt,0,lacebelt,GB,Lacey,Beltran,lacebelt@gmail.com,2395992627,2009-10-16,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-m,230,7414,BT11 8AE,Y,,,,
,austpenn,0,austpenn,RU,Austin,Pennington,austpenn@gmail.com,7440351110,2009-10-09,f,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---black,181,6448,901967,Y,,,,
,jessdavi,0,jessdavi,CH,Jessica,Davis,jessdavi@gmail.com,3778240912,2009-10-05,f,,,,stone-cookware-set-nonstick-stone-pots-and-pans-set---10-piece-,212,7008,8001,Y,,,,
,stepcost,0,stepcost,CA,Stephanie,Costa,stepcost@gmail.com,5517507581,2009-09-04,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-m,38,4536,T0K 1Y0,Y,,,,
,katicox,0,katicox,MX,Katie,Cox,katicox@gmail.com,8379724138,2009-10-10,m,,,,grill-pan-portable-nonstick-frying-pan,142,5885,21700,Y,,,,
,chriodon,0,chriodon,CA,Christopher,Odonnell,chriodon@gmail.com,4313997632,2009-09-05,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-s,38,4536,T0K 1Y0,Y,,,,
,kellclin,0,kellclin,HU,Kelly,Cline,kellclin@gmail.com,9293186347,2009-10-15,f,,,,brooks-men-levitate-2-running-shoes-07uk,99,5112,1012,Y,,,,
,jasobrad,0,jasobrad,GB,Jason,Bradford,jasobrad@gmail.com,4764557662,2009-10-03,m,,,,porcelain-bowls,230,7414,BT11 8AE,Y,,,,
,jacorich,0,jacorich,CH,Jacob,Richardson,jacorich@gmail.com,6449249041,2009-10-13,na,,,,brooks-men-levitate-2-running-shoes-07uk,212,7008,8001,Y,,,,
,yolagard,0,yolagard,DE,Yolanda,Gardner,yolagard@gmail.com,1158729872,2009-09-08,na,,,,stormwear-padded-jacket--5---6-yrs---red,82,4994,20038,Y,,,,
,chrijohn,0,chrijohn,PL,Christina,Johnson,chrijohn@gmail.com,9735052272,2009-09-04,na,,,,grill-pan-portable-nonstick-frying-pan,175,6314,45-004,Y,,,,
,hiedmast,0,hiedmast,AU,Hiedi,Masten,hiedmast@gmail.com,1713575003,2009-10-07,f,,,,brooks-men-levitate-2-running-shoes-09uk,13,4259,4000,Y,,,,
,kriswarn,0,kriswarn,US,Kristen,Warner,kriswarn@gmail.com,6943406796,2009-09-06,m,,,,brooks-men-levitate-2-running-shoes-08uk,231,7591,32256,Y,,,,
,darrcook,0,darrcook,NO,Darrell,Cook,darrcook@gmail.com,8402058327,2009-10-01,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-a-line-dress---black,164,6170,9006,Y,,,,
,joseguer,0,joseguer,RU,Joseph,Guerra,joseguer@gmail.com,3866036584,2009-10-07,na,,,,brooks-men-levitate-2-running-shoes-07uk,181,6448,901967,Y,,,,
,michdavi,0,michdavi,AT,Michael,Davis,michdavi@gmail.com,6192237083,2009-10-02,m,,,,stormwear-padded-jacket--5---6-yrs---red,14,4268,5020,Y,,,,
,davismit,0,davismit,CA,David,Smith,davismit@gmail.com,1571530032,2009-09-03,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-s,38,4536,T0K 1Y0,Y,,,,
,breamaso,0,breamaso,DK,Breanna,Mason,breamaso@gmail.com,7815229334,2009-09-06,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---gracial-blue,58,4788,7100,Y,,,,
,briawhit,0,briawhit,RO,Brianna,White,briawhit@gmail.com,4395309510,2009-10-01,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---gold--black,180,6355,410223,Y,,,,
,elizpete,0,elizpete,DE,Elizabeth,Petersen,elizpete@gmail.com,9066723180,2009-10-06,m,,,,stormwear-padded-jacket--5---6-yrs---red,82,4994,20038,Y,,,,
,janediaz,0,janediaz,NO,Janet,Diaz,janediaz@gmail.com,2351185413,2009-09-01,na,,,,makeup-herbals-pure-colors-lip-color-matte-finish-42g---red,164,6170,9006,Y,,,,
,kareramo,0,kareramo,BR,Karen,Ramos,kareramo@gmail.com,2879489214,2009-10-11,f,,,,brooks-men-levitate-2-running-shoes-08uk,30,4424,20000-000,Y,,,,
,wendhill,0,wendhill,NZ,Wendy,Hill,wendhill@gmail.com,1386729620,2009-10-11,m,,,,earrings-stud-crystal-pearl-earring-set,157,6076,8053,Y,,,,
,patryoun,0,patryoun,ES,Patricia,Young,patryoun@gmail.com,3382495759,2009-10-09,f,,,,stone-cookware-set-nonstick-stone-pots-and-pans-set---10-piece-,205,6881,28015,Y,,,,
,cyntjone,0,cyntjone,MX,Cynthia,Jones,cyntjone@gmail.com,9601300998,2009-10-03,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch--rose-gold--black,142,5885,21700,Y,,,,
,elizjone,0,elizjone,IT,Elizabeth,Jones,elizjone@gmail.com,2515965876,2009-09-01,m,,,,glass-jar-black-lid,107,5278,94100,Y,,,,
,jeffande,0,jeffande,US,Jeffrey,Anderson,jeffande@gmail.com,3867359432,2009-10-06,m,,,,brooks-men-levitate-2-running-shoes-07uk,231,7591,32256,Y,,,,
,dianjohn,0,dianjohn,IT,Diane,Johnson,dianjohn@gmail.com,3282665772,2009-10-01,m,,,,glass-jar-black-lid,107,5278,94100,Y,,,,
,jessacos,0,jessacos,CA,Jessica,Acosta,jessacos@gmail.com,1600942295,2009-10-04,na,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--gold,38,4536,T0K 1Y0,Y,,,,
,chaspark,0,chaspark,NZ,Chase,Parker,chaspark@gmail.com,3913271514,2009-09-05,na,,,,unbreakable-plastic-bottle-1-l--blue,157,6076,8053,Y,,,,
,caitflor,0,caitflor,DK,Caitlin,Flores,caitflor@gmail.com,4823134744,2009-10-12,m,,,,double-walled-water-bottle,58,4788,7100,Y,,,,
,deanhowe,0,deanhowe,NZ,Deanna,Howe,deanhowe@gmail.com,3772066644,2009-09-03,na,,,,insulated-casserole-with-stainless-steel-black,157,6076,8053,Y,,,,
,ashlbrow,0,ashlbrow,MX,Ashley,Brown,ashlbrow@gmail.com,9729166300,2009-10-02,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-s,142,5885,21700,Y,,,,
,charrich,0,charrich,HU,Charles,Richardson,charrich@gmail.com,4808473099,2009-10-02,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-m,99,5112,1012,Y,,,,
,charperr,0,charperr,DK,Charles,Perry,charperr@gmail.com,9801172363,2009-09-08,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---red,58,4788,7100,Y,,,,
,chrismit,0,chrismit,CH,Christopher,Smith,chrismit@gmail.com,7656239322,2009-10-17,na,,,,insulated-casserole-with-stainless-steel-black,212,7008,8001,Y,,,,
,mattjohn,0,mattjohn,AT,Matthew,Johnson,mattjohn@gmail.com,7867709546,2009-09-07,m,,,,porcelain-bowls,14,4268,5020,Y,,,,
,stevsmit,0,stevsmit,GR,Steven,Smith,stevsmit@gmail.com,2938255891,2009-09-01,m,,,,makeup-herbals-pure-colors-lip-color-matte-finish-42g---red,85,5016,13672,Y,,,,
,jonayoun,0,jonayoun,NO,Jonathan,Young,jonayoun@gmail.com,6179097062,2009-10-15,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-m,164,6170,9006,Y,,,,
,rachmoon,0,rachmoon,CA,Rachel,Mooney,rachmoon@gmail.com,2847511533,2009-10-14,na,,,,makeup-herbals-pure-colors-lip-color-matte-finish-42g---red,38,4536,T0K 1Y0,Y,,,,
,trevbrow,0,trevbrow,NZ,Trevor,Brown,trevbrow@gmail.com,1798071385,2009-10-08,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---gracial-blue,157,6076,8053,Y,,,,
,nichwall,0,nichwall,GB,Nichole,Walls,nichwall@gmail.com,8307206182,2009-10-15,m,,,,porcelain-bowls,230,7414,BT11 8AE,Y,,,,
,charhugh,0,charhugh,ES,Charles,Hughes,charhugh@gmail.com,5053018470,2009-10-02,na,,,,double-walled-water-bottle,205,6881,28015,Y,,,,
,juliroge,0,juliroge,GR,Julie,Rogers,juliroge@gmail.com,6661487715,2009-09-08,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---black,85,5016,13672,Y,,,,
,wesljenk,0,wesljenk,ES,Wesley,Jenkins,wesljenk@gmail.com,6668368610,2009-10-03,na,,,,ceramic-coated-forged-aluminum-cookware-set,205,6881,28015,Y,,,,
,anthproc,0,anthproc,FR,Anthony,Proctor,anthproc@gmail.com,5971606147,2009-10-17,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---black--black,75,4950,19100,Y,,,,
,deancisn,0,deancisn,CH,Deanna,Cisneros,deancisn@gmail.com,5061336394,2009-10-07,na,,,,brooks-men-levitate-2-running-shoes-11uk,212,7008,8001,Y,,,,
,josebrow,0,josebrow,US,Jose,Brown,josebrow@gmail.com,6605482139,2009-09-06,f,,,,brooks-men-levitate-2-running-shoes-10uk,231,7591,32256,Y,,,,
,anthwern,0,anthwern,CH,Anthony,Werner,anthwern@gmail.com,7863354157,2009-10-16,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-s,212,7008,8001,Y,,,,
,codydill,0,codydill,GB,Cody,Dillon,codydill@gmail.com,5315364281,2009-09-02,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---gold--white,230,7414,BT11 8AE,Y,,,,
,grangilm,0,grangilm,IT,Grant,Gilmore,grangilm@gmail.com,4308261405,2009-10-02,na,,,,porcelain-bowls,107,5278,94100,Y,,,,
,leahbrya,0,leahbrya,AT,Leah,Bryant,leahbrya@gmail.com,2898216829,2009-10-16,f,,,,overnight-vitalizing-mask,14,4268,5020,Y,,,,
,steprios,0,steprios,PL,Stephen,Rios,steprios@gmail.com,7720965127,2009-09-06,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-m,175,6314,45-004,Y,,,,
,ryansmit,0,ryansmit,DE,Ryan,Smith,ryansmit@gmail.com,6910556502,2009-10-09,na,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---black--white,82,4994,20038,Y,,,,
,ronasant,0,ronasant,DK,Ronald,Santana,ronasant@gmail.com,4917015402,2009-09-06,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-s,58,4788,7100,Y,,,,
,willcoop,0,willcoop,FR,William,Cooper,willcoop@gmail.com,7068551949,2009-09-04,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---black-and-white,75,4950,19100,Y,,,,
,jacotate,0,jacotate,MX,Jacob,Tate,jacotate@gmail.com,5707111089,2009-10-01,f,,,,stormwear-padded-jacket--5---6-yrs---red,142,5885,21700,Y,,,,
,rebesnyd,0,rebesnyd,NZ,Rebecca,Snyder,rebesnyd@gmail.com,6909501706,2009-10-11,f,,,,ceramic-coated-forged-aluminum-cookware-set,157,6076,8053,Y,,,,
,willmann,0,willmann,HU,William,Manning,willmann@gmail.com,7210938439,2009-10-17,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-m,99,5112,1012,Y,,,,
,robilong,0,robilong,GR,Robin,Long,robilong@gmail.com,1616869233,2009-10-12,f,,,,glass-jar-black-lid,85,5016,13672,Y,,,,
,alexnorm,0,alexnorm,ES,Alex,Norman,alexnorm@gmail.com,6396028385,2009-09-07,na,,,,earrings-stud-crystal-pearl-earring-set,205,6881,28015,Y,,,,
,tinabarr,0,tinabarr,ES,Tina,Barrera,tinabarr@gmail.com,1826072255,2009-10-09,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch--rose-gold--black,205,6881,28015,Y,,,,
,abigengl,0,abigengl,PL,Abigail,English,abigengl@gmail.com,2712414747,2009-09-01,na,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--gold,175,6314,45-004,Y,,,,
,stevvaug,0,stevvaug,RU,Steven,Vaughn,stevvaug@gmail.com,8306333852,2009-10-05,na,,,,bamboo-spatulas-for-nonstick-cookware-set,181,6448,901967,Y,,,,
,conncros,0,conncros,US,Connie,Cross,conncros@gmail.com,3643145444,2009-10-14,na,,,,earrings-stud-crystal-pearl-earring-set,231,7591,32256,Y,,,,
,desipayn,0,desipayn,RO,Desiree,Payne,desipayn@gmail.com,7221492838,2009-10-01,m,,,,passage-denfer-extrme-by-olivia-giacobetti-eau-de-parfum,180,6355,410223,Y,,,,
,alanfran,0,alanfran,DK,Alan,Franklin,alanfran@gmail.com,6867303698,2009-10-16,na,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---gold--black,58,4788,7100,Y,,,,
,barbmart,0,barbmart,FR,Barbara,Martin,barbmart@gmail.com,8026797084,2009-09-02,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---green-l,75,4950,19100,Y,,,,
,jereyork,0,jereyork,FR,Jeremy,York,jereyork@gmail.com,2111145731,2009-09-01,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---green-s,75,4950,19100,Y,,,,
,shawjenk,0,shawjenk,IT,Shawn,Jenkins,shawjenk@gmail.com,7010129487,2009-10-04,na,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--rose-gold,107,5278,94100,Y,,,,
,michsali,0,michsali,IT,Michelle,Salinas,michsali@gmail.com,4229751151,2009-10-07,m,,,,passage-denfer-extrme-by-olivia-giacobetti-eau-de-parfum,107,5278,94100,Y,,,,
